#	Zeit (s)	Temperatur 1 (°C)	Temperatur 2 (°C)	Temperatur 3 (°C)	Temperatur 4 (°C)	Temperatur 5 (°C)	Temperatur 6 (°C)	Temperatur 7 (°C)	Temperatur 8 (°C)
175	348.0000	37.30	39.79	35.24	32.81	42.17	43.40	37.90	29.77
176	350.0000	37.33	40.23	35.42	32.82	42.34	43.87	37.94	29.80
177	352.0000	37.39	40.68	35.62	32.84	42.53	44.31	38.00	29.84
178	354.0000	37.47	41.12	35.84	32.88	42.74	44.74	38.10	29.87
179	356.0000	37.57	41.55	36.07	32.92	42.98	45.15	38.23	29.90
180	358.0000	37.69	41.96	36.30	32.98	43.22	45.53	38.38	29.94
181	360.0000	37.82	42.37	36.53	33.05	43.48	45.90	38.55	29.97
182	362.0000	37.97	42.76	36.76	33.12	43.74	46.24	38.75	30.00
183	364.0000	38.12	43.13	36.99	33.19	44.00	46.57	38.95	30.02
184	366.0000	38.29	43.48	37.22	33.29	44.27	46.88	39.16	30.04
185	368.0000	38.45	43.82	37.44	33.38	44.55	47.18	39.40	30.08
186	370.0000	38.62	44.14	37.66	33.47	44.82	47.47	39.63	30.11
187	372.0000	38.80	44.45	37.87	33.57	45.09	47.75	39.88	30.13
188	374.0000	38.98	44.75	38.08	33.68	45.35	48.02	40.13	30.16
189	376.0000	39.15	45.04	38.29	33.79	45.62	48.29	40.38	30.19
190	378.0000	39.33	45.30	38.49	33.88	45.88	48.53	40.62	30.22
191	380.0000	39.49	45.53	38.66	33.97	46.11	48.73	40.86	30.23
192	382.0000	39.65	45.69	38.80	34.06	46.35	48.82	41.09	30.25
193	384.0000	39.81	45.71	38.90	34.14	46.55	48.73	41.31	30.26
194	386.0000	39.95	45.61	38.94	34.22	46.71	48.51	41.51	30.28
195	388.0000	40.08	45.41	38.94	34.29	46.82	48.21	41.67	30.30
196	390.0000	40.19	45.15	38.89	34.37	46.86	47.87	41.81	30.31
197	392.0000	40.28	44.84	38.81	34.44	46.87	47.50	41.91	30.33
198	394.0000	40.34	44.50	38.70	34.50	46.83	47.13	41.97	30.37
199	396.0000	40.37	44.15	38.58	34.56	46.75	46.77	41.99	30.39
200	398.0000	40.38	43.80	38.44	34.59	46.64	46.43	41.99	30.43
201	400.0000	40.37	43.46	38.30	34.61	46.51	46.10	41.95	30.46
202	402.0000	40.34	43.12	38.15	34.64	46.37	45.79	41.89	30.49
203	404.0000	40.30	42.80	38.00	34.65	46.21	45.50	41.80	30.53
204	406.0000	40.24	42.50	37.85	34.66	46.05	45.22	41.69	30.57
205	408.0000	40.19	42.22	37.71	34.65	45.88	44.97	41.58	30.61
206	410.0000	40.13	41.95	37.57	34.65	45.71	44.73	41.45	30.65
207	412.0000	40.06	41.71	37.42	34.63	45.54	44.50	41.30	30.70
208	414.0000	39.99	41.46	37.29	34.61	45.36	44.28	41.14	30.73
209	416.0000	39.91	41.23	37.16	34.58	45.19	44.08	40.98	30.77
210	418.0000	39.82	41.01	37.03	34.56	45.01	43.88	40.81	30.81
211	420.0000	39.72	40.80	36.90	34.52	44.80	43.71	40.64	30.84
212	422.0000	39.63	40.68	36.79	34.49	44.61	43.68	40.46	30.88
213	424.0000	39.54	40.71	36.74	34.46	44.46	43.87	40.30	30.91
214	426.0000	39.47	40.88	36.74	34.42	44.38	44.19	40.16	30.95
215	428.0000	39.42	41.14	36.79	34.40	44.35	44.60	40.05	30.99
216	430.0000	39.39	41.49	36.89	34.39	44.39	45.04	39.99	31.03
217	432.0000	39.38	41.87	37.02	34.39	44.49	45.49	39.96	31.07
218	434.0000	39.40	42.28	37.19	34.39	44.62	45.94	39.98	31.10
219	436.0000	39.45	42.69	37.37	34.41	44.79	46.37	40.03	31.13
220	438.0000	39.51	43.11	37.57	34.44	44.97	46.77	40.10	31.17
221	440.0000	39.60	43.51	37.78	34.48	45.19	47.16	40.21	31.20
222	442.0000	39.71	43.92	37.99	34.53	45.41	47.53	40.34	31.23
223	444.0000	39.83	44.30	38.21	34.59	45.65	47.88	40.49	31.26
224	446.0000	39.96	44.67	38.43	34.65	45.88	48.21	40.67	31.29
225	448.0000	40.10	45.02	38.65	34.73	46.13	48.52	40.85	31.32
226	450.0000	40.25	45.36	38.86	34.81	46.38	48.83	41.05	31.35
227	452.0000	40.39	45.69	39.08	34.89	46.63	49.11	41.27	31.38
228	454.0000	40.55	45.99	39.29	34.98	46.88	49.40	41.49	31.41
229	456.0000	40.71	46.29	39.50	35.08	47.14	49.67	41.72	31.44
230	458.0000	40.88	46.58	39.70	35.18	47.39	49.92	41.96	31.46
231	460.0000	41.04	46.84	39.89	35.26	47.63	50.15	42.17	31.49
